 # 1:step, 2:time, 3:Spitzer, 4:Hosokawa-Inutsuka, 5:Raga-I, 6:Raga-II, 7:StarBench
    48  0.2880000E-01  0.6630309E+00  0.7037193E+00  0.6333815E+00  0.6969160E+00  0.6786137E+00
    49  0.2940000E-01  0.6686181E+00  0.7098883E+00  0.6382641E+00  0.7029171E+00  0.6842650E+00
    50  0.3000000E-01  0.6741707E+00  0.7160173E+00  0.6431085E+00  0.7088773E+00  0.6898752E+00
    51  0.3060000E-01  0.6796890E+00  0.7221073E+00  0.6479155E+00  0.7147973E+00  0.6954452E+00
    52  0.3120000E-01  0.6851740E+00  0.7281590E+00  0.6526859E+00  0.7206781E+00  0.7009757E+00
    53  0.3180000E-01  0.6906263E+00  0.7341732E+00  0.6574202E+00  0.7265204E+00  0.7064675E+00
    54  0.3240000E-01  0.6960464E+00  0.7401506E+00  0.6621193E+00  0.7323251E+00  0.7119215E+00
    55  0.3300000E-01  0.7014351E+00  0.7460922E+00  0.6667836E+00  0.7380928E+00  0.7173381E+00
    56  0.3360000E-01  0.7067930E+00  0.7519984E+00  0.6714139E+00  0.7438242E+00  0.7227183E+00
    57  0.3420000E-01  0.7121204E+00  0.7578700E+00  0.6760107E+00  0.7495201E+00  0.7280626E+00
    58  0.3480000E-01  0.7174183E+00  0.7637076E+00  0.6805747E+00  0.7551811E+00  0.7333717E+00
    59  0.3540000E-01  0.7226869E+00  0.7695122E+00  0.6851064E+00  0.7608079E+00  0.7386462E+00
    60  0.3600000E-01  0.7279269E+00  0.7752839E+00  0.6896063E+00  0.7664011E+00  0.7438868E+00
    61  0.3660000E-01  0.7331387E+00  0.7810236E+00  0.6940750E+00  0.7719613E+00  0.7490940E+00
    62  0.3720000E-01  0.7383229E+00  0.7867319E+00  0.6985131E+00  0.7774891E+00  0.7542683E+00
    63  0.3780000E-01  0.7434800E+00  0.7924093E+00  0.7029209E+00  0.7829851E+00  0.7594105E+00
    64  0.3840000E-01  0.7486103E+00  0.7980562E+00  0.7072991E+00  0.7884498E+00  0.7645209E+00
    65  0.3900000E-01  0.7537144E+00  0.8036734E+00  0.7116479E+00  0.7938838E+00  0.7696002E+00
    66  0.3960000E-01  0.7587927E+00  0.8092614E+00  0.7159681E+00  0.7992876E+00  0.7746488E+00
    67  0.4020000E-01  0.7638457E+00  0.8148205E+00  0.7202599E+00  0.8046617E+00  0.7796671E+00
    68  0.4080000E-01  0.7688737E+00  0.8203513E+00  0.7245238E+00  0.8100066E+00  0.7846559E+00
    69  0.4140000E-01  0.7738771E+00  0.8258543E+00  0.7287604E+00  0.8153228E+00  0.7896153E+00
    70  0.4200000E-01  0.7788565E+00  0.8313299E+00  0.7329698E+00  0.8206108E+00  0.7945460E+00
    71  0.4260000E-01  0.7838120E+00  0.8367787E+00  0.7371527E+00  0.8258709E+00  0.7994484E+00
    72  0.4320000E-01  0.7887442E+00  0.8422009E+00  0.7413093E+00  0.8311036E+00  0.8043228E+00
    73  0.4380000E-01  0.7936534E+00  0.8475971E+00  0.7454401E+00  0.8363094E+00  0.8091698E+00
    74  0.4440000E-01  0.7985398E+00  0.8529676E+00  0.7495453E+00  0.8414887E+00  0.8139896E+00
    75  0.4500000E-01  0.8034040E+00  0.8583128E+00  0.7536255E+00  0.8466419E+00  0.8187827E+00
    76  0.4560000E-01  0.8082461E+00  0.8636333E+00  0.7576810E+00  0.8517694E+00  0.8235496E+00
    77  0.4620000E-01  0.8130666E+00  0.8689293E+00  0.7617120E+00  0.8568715E+00  0.8282905E+00
    78  0.4680000E-01  0.8178657E+00  0.8742012E+00  0.7657189E+00  0.8619487E+00  0.8330059E+00
    79  0.4740000E-01  0.8226439E+00  0.8794492E+00  0.7697021E+00  0.8670013E+00  0.8376960E+00
    80  0.4800000E-01  0.8274013E+00  0.8846740E+00  0.7736619E+00  0.8720297E+00  0.8423613E+00
    81  0.4860000E-01  0.8321384E+00  0.8898757E+00  0.7775985E+00  0.8770341E+00  0.8470020E+00
    82  0.4920000E-01  0.8368552E+00  0.8950547E+00  0.7815124E+00  0.8820150E+00  0.8516186E+00
    83  0.4980000E-01  0.8415522E+00  0.9002114E+00  0.7854037E+00  0.8869728E+00  0.8562114E+00
    84  0.5040000E-01  0.8462296E+00  0.9053460E+00  0.7892729E+00  0.8919076E+00  0.8607805E+00
    85  0.5100000E-01  0.8508877E+00  0.9104587E+00  0.7931201E+00  0.8968199E+00  0.8653264E+00
    86  0.5160000E-01  0.8555267E+00  0.9155502E+00  0.7969458E+00  0.9017099E+00  0.8698494E+00
    87  0.5220000E-01  0.8601470E+00  0.9206204E+00  0.8007500E+00  0.9065779E+00  0.8743498E+00
    88  0.5280000E-01  0.8647487E+00  0.9256697E+00  0.8045332E+00  0.9114242E+00  0.8788277E+00
    89  0.5340000E-01  0.8693321E+00  0.9306985E+00  0.8082955E+00  0.9162492E+00  0.8832836E+00
    90  0.5400000E-01  0.8738976E+00  0.9357070E+00  0.8120372E+00  0.9210530E+00  0.8877177E+00
    91  0.5460000E-01  0.8784451E+00  0.9406955E+00  0.8157586E+00  0.9258360E+00  0.8921303E+00
    92  0.5520000E-01  0.8829750E+00  0.9456642E+00  0.8194600E+00  0.9305985E+00  0.8965216E+00
    93  0.5580000E-01  0.8874877E+00  0.9506134E+00  0.8231415E+00  0.9353406E+00  0.9008918E+00
    94  0.5640000E-01  0.8919831E+00  0.9555433E+00  0.8268034E+00  0.9400628E+00  0.9052414E+00
    95  0.5700000E-01  0.8964617E+00  0.9604543E+00  0.8304459E+00  0.9447651E+00  0.9095703E+00
    96  0.5760000E-01  0.9009235E+00  0.9653465E+00  0.8340693E+00  0.9494479E+00  0.9138791E+00
    97  0.5820000E-01  0.9053688E+00  0.9702202E+00  0.8376738E+00  0.9541113E+00  0.9181678E+00
    98  0.5880000E-01  0.9097978E+00  0.9750755E+00  0.8412595E+00  0.9587557E+00  0.9224367E+00
    99  0.5940000E-01  0.9142107E+00  0.9799129E+00  0.8448268E+00  0.9633812E+00  0.9266859E+00
   100  0.6000000E-01  0.9186077E+00  0.9847323E+00  0.8483758E+00  0.9679881E+00  0.9309158E+00
   101  0.6060000E-01  0.9229889E+00  0.9895342E+00  0.8519067E+00  0.9725766E+00  0.9351266E+00
   102  0.6120000E-01  0.9273546E+00  0.9943187E+00  0.8554198E+00  0.9771469E+00  0.9393184E+00
   103  0.6180000E-01  0.9317049E+00  0.9990858E+00  0.8589151E+00  0.9816993E+00  0.9434915E+00
   104  0.6240000E-01  0.9360401E+00  0.1003836E+01  0.8623929E+00  0.9862339E+00  0.9476461E+00
   105  0.6300000E-01  0.9403602E+00  0.1008569E+01  0.8658534E+00  0.9907509E+00  0.9517823E+00
   106  0.6360000E-01  0.9446656E+00  0.1013286E+01  0.8692968E+00  0.9952506E+00  0.9559005E+00
   107  0.6420001E-01  0.9489562E+00  0.1017987E+01  0.8727233E+00  0.9997331E+00  0.9600007E+00
   108  0.6480000E-01  0.9532324E+00  0.1022671E+01  0.8761331E+00  0.1004199E+01  0.9640832E+00
   109  0.6540000E-01  0.9574941E+00  0.1027339E+01  0.8795263E+00  0.1008647E+01  0.9681482E+00
   110  0.6600000E-01  0.9617417E+00  0.1031991E+01  0.8829030E+00  0.1013080E+01  0.9721957E+00
   111  0.6660000E-01  0.9659753E+00  0.1036628E+01  0.8862635E+00  0.1017495E+01  0.9762260E+00
   112  0.6720001E-01  0.9701951E+00  0.1041249E+01  0.8896079E+00  0.1021895E+01  0.9802394E+00
   113  0.6780000E-01  0.9744011E+00  0.1045855E+01  0.8929364E+00  0.1026278E+01  0.9842358E+00
   114  0.6840000E-01  0.9785935E+00  0.1050445E+01  0.8962492E+00  0.1030646E+01  0.9882156E+00
   115  0.6900001E-01  0.9827726E+00  0.1055021E+01  0.8995464E+00  0.1034998E+01  0.9921789E+00
   116  0.6960000E-01  0.9869384E+00  0.1059582E+01  0.9028282E+00  0.1039334E+01  0.9961258E+00
   117  0.7020000E-01  0.9910908E+00  0.1064128E+01  0.9060946E+00  0.1043655E+01  0.1000057E+01
   118  0.7080001E-01  0.9952304E+00  0.1068660E+01  0.9093459E+00  0.1047961E+01  0.1003971E+01
   119  0.7140000E-01  0.9993572E+00  0.1073177E+01  0.9125823E+00  0.1052251E+01  0.1007870E+01
   120  0.7200000E-01  0.1003471E+01  0.1077680E+01  0.9158038E+00  0.1056527E+01  0.1011753E+01
   121  0.7260001E-01  0.1007573E+01  0.1082169E+01  0.9190106E+00  0.1060787E+01  0.1015620E+01
   122  0.7320000E-01  0.1011661E+01  0.1086644E+01  0.9222028E+00  0.1065033E+01  0.1019472E+01
   123  0.7380001E-01  0.1015738E+01  0.1091105E+01  0.9253806E+00  0.1069265E+01  0.1023309E+01
   124  0.7440000E-01  0.1019802E+01  0.1095553E+01  0.9285442E+00  0.1073482E+01  0.1027131E+01
   125  0.7500000E-01  0.1023854E+01  0.1099987E+01  0.9316936E+00  0.1077685E+01  0.1030937E+01
   126  0.7560001E-01  0.1027894E+01  0.1104408E+01  0.9348289E+00  0.1081874E+01  0.1034729E+01
   127  0.7620000E-01  0.1031923E+01  0.1108815E+01  0.9379504E+00  0.1086050E+01  0.1038506E+01
   128  0.7680000E-01  0.1035939E+01  0.1113209E+01  0.9410582E+00  0.1090211E+01  0.1042268E+01
   129  0.7740001E-01  0.1039944E+01  0.1117591E+01  0.9441522E+00  0.1094359E+01  0.1046016E+01
   130  0.7800000E-01  0.1043937E+01  0.1121959E+01  0.9472328E+00  0.1098493E+01  0.1049750E+01
   131  0.7860000E-01  0.1047920E+01  0.1126315E+01  0.9502999E+00  0.1102613E+01  0.1053469E+01
   132  0.7920001E-01  0.1051890E+01  0.1130659E+01  0.9533538E+00  0.1106721E+01  0.1057174E+01
   133  0.7980000E-01  0.1055849E+01  0.1134989E+01  0.9563945E+00  0.1110815E+01  0.1060865E+01
   134  0.8040000E-01  0.1059798E+01  0.1139308E+01  0.9594222E+00  0.1114896E+01  0.1064543E+01
   135  0.8100000E-01  0.1063735E+01  0.1143614E+01  0.9624369E+00  0.1118965E+01  0.1068206E+01
   136  0.8160000E-01  0.1067661E+01  0.1147908E+01  0.9654388E+00  0.1123020E+01  0.1071856E+01
